PassengerId,Survived
892,0.8467447426413708
893,1.6649706528110635
894,0.5925866629265217
895,0.8144719146681006
896,2.487180378023468
897,1.434038869183318
898,2.665583013436992
899,1.6584495826612669
900,3.033616243984728
901,-0.05866688669369372
902,0.08458332370258073
903,-0.11039523174629085
904,5.020895423769497
905,0.3900209215160275
906,4.225997535730709
907,3.9399014901491456
908,0.8983056092072303
909,0.22640273784941972
910,2.8517637812413947
911,2.1349271874536155
912,0.4471499937901231
913,1.655840999692719
914,3.875536466491657
915,0.5808304535219752
916,4.43568805067832
917,0.045451870549286386
918,4.710891302948057
919,0.48162950763105694
920,2.6064695965899367
921,1.5699694323517517
922,0.16247485885384885
923,-0.2061132715733627
924,2.510891458898909
925,1.650410618582727
926,2.8818343669882536
927,1.2251590097423504
928,2.0839990710524514
929,1.8224653714100838
930,0.5025123492497275
931,2.462275835775805
932,0.18428930672059046
933,2.3094148327746016
934,0.6980744708185247
935,3.9595584090652807
936,4.623824406960328
937,1.4284491646757247
938,1.922210888274878
939,0.2352587787361389
940,5.201312353546549
941,2.874130913199758
942,2.4194054491179613
943,1.3725080046151943
944,4.308112431897164
945,4.671846160367238
946,1.8075997298785023
947,-0.22109265348413348
948,0.15986538748376428
949,0.6012485680081028
950,1.1025790454798439
951,5.136113022344185
952,0.640686876113995
953,1.143173922360798
954,0.38485925087765815
955,2.7572820612452618
956,2.175748477786894
957,4.510634541143012
958,2.7534876775331303
959,0.49445381205940897
960,2.4600556644762994
961,4.596052401420204
962,3.5220471094923855
963,0.3380346940807238
964,2.924558622709048
965,2.426445877158832
966,4.944366122666427
967,2.584460610530423
968,0.5949743165450604
969,4.147649506363855
970,0.6080993507764915
971,3.297896450782434
972,2.532447870383145
973,1.3164734507684308
974,1.5521487270070247
975,-0.048817328226813235
976,1.4191480153708995
977,1.7274538303366493
978,3.1347734784975665
979,2.367338859823169
980,3.4151303619999895
981,2.3293349513788426
982,1.8167976741198162
983,0.011570328488757754
984,4.273218823203745
985,-0.017328926827450096
986,2.469587676270035
987,0.6900311731058669
988,4.874275315991254
989,1.7046285733422937
990,2.0433613786032963
991,0.5680467909036829
992,4.8215663452461035
993,0.9513986696982168
994,0.136389415397283
995,1.3595071446669407
996,3.4325963359349254
997,0.8577540835857338
998,0.09374642029364884
999,0.1441531750726839
1000,0.09915568689576654
1001,1.6631185141649045
1002,1.0569268931375002
1003,3.1762799830968875
1004,4.9599315352848325
1005,2.550916702302266
1006,4.406454398584619
1007,0.45625532236170285
1008,0.1337398864362518
1009,3.8001028519333118
1010,3.618520105196275
1011,3.939259644600191
1012,5.22924558726788
1013,0.6582961554108754
1014,5.495923605340849
1015,0.2778210039639668
1016,0.6914197930619564
1017,2.798872914381229
1018,0.2139681189657742
1019,3.529671936436353
1020,0.6509391631844381
1021,0.11240188162404793
1022,1.7665169719607685
1023,1.580308978218258
1024,1.3862131004966893
1025,0.733219439169619
1026,-0.02409723096811015
1027,0.22677707201034158
1028,1.0914370172648706
1029,1.1066685951585993
1030,2.702779504404
1031,-0.46939730126879253
1032,1.5334070227108032
1033,5.235078980165746
1034,1.2597382749502934
1035,1.682575773266748
1036,1.452475521758637
1037,0.5167865398684709
1038,2.4605442552034114
1039,0.955912143896414
1040,1.9333781298575277
1041,0.8178082972366878
1042,5.318797382835989
1043,1.132420675975394
1044,-0.20657475179125895
1045,1.6751737593587024
1046,0.9206434166273536
1047,0.7843066281425765
1048,5.0211369998096265
1049,2.6918982371724676
1050,3.1314988396761674
1051,2.4468050244671233
1052,3.082530207104185
1053,2.9567476082478157
1054,4.343191077945908
1055,-0.3511909761123774
1056,0.4145824941024706
1057,2.140474000893771
1058,1.7402821890093716
1059,-0.2406713295834103
1060,5.338483415261378
1061,2.1320196883827776
1062,0.24895210401619963
1063,0.8995800387810189
1064,-0.2413019463537136
1065,0.3075224188338266
1066,0.26924885379165314
1067,4.527357681861219
1068,3.757045399273701
1069,1.9665752958183234
1070,5.2409844130136545
1071,4.38874402612367
1072,1.0709443495445197
1073,2.0404323884152125
1074,4.792203232039383
1075,0.6314689008553823
1076,5.040706547445357
1077,0.9408654052129014
1078,4.2997149405897295
1079,0.9487885174842411
1080,1.0643830769395282
1081,0.29949660765303004
1082,2.0239991919486933
1083,1.2957998996143303
1084,1.548232162123205
1085,0.12634804515237466
1086,2.5284257633409197
1087,0.5400592955250705
1088,3.7303033023791468
1089,2.8042199291132004
1090,0.2994710966756404
1091,2.0492656159229705
1092,4.011749156879012
1093,2.4181220043059706
1094,2.0157344937221526
1095,4.95081914647438
1096,0.5549551853802055
1097,0.7187919495769031
1098,2.9638614340652882
1099,-0.03234476716484477
1100,5.070534560094465
1101,0.5190378514224314
1102,1.4627863025692236
1103,-0.21226947427625822
1104,1.0149203294008733
1105,3.813876990732612
1106,1.585634874436672
1107,1.7860823440736742
1108,3.934578616975957
1109,-0.41111144999014604
1110,4.116580127735432
1111,0.14224213463685528
1112,4.424996087695901
1113,-0.00474288476970465
1114,4.330025641898815
1115,0.7323554743991273
1116,4.133670679255445
1117,4.623574696337147
1118,0.36935247139869104
1119,3.6488922891383044
1120,0.620774510249066
1121,0.7002550444174827
1122,2.3618221374707393
1123,4.221280059008732
1124,0.10159902722276984
1125,1.134470892265678
1126,2.4653669833546323
1127,0.19959450794245917
1128,1.7312340175900922
1129,0.39698994311840197
1130,4.385125295902653
1131,4.573806168551785
1132,4.008926103102142
1133,4.283715031537408
1134,2.164600598727995
1135,0.2559422514590374
1136,0.3788001269459691
1137,2.570078177301872
1138,4.36831342697681
1139,0.9978313862604367
1140,4.131100712956888
1141,3.5171275142015355
1142,4.180671269804122
1143,0.9904423383467287
1144,3.6333358222306558
1145,0.17326422667161684
1146,0.5476832088714072
1147,0.6827129968309026
1148,1.3302653702680158
1149,0.6999186256558634
1150,4.116794299717247
1151,0.9980814225987363
1152,0.2437534950532472
1153,0.7214400431919021
1154,4.422389103171773
1155,3.5343941119319786
1156,1.1835004480325406
1157,0.47456418024721814
1158,0.25316663171899617
1159,0.07582893350596598
1160,2.0402292369282433
1161,0.4313040642040023
1162,2.1955280774397328
1163,0.26508248339394275
1164,5.6029266962264925
1165,3.066583296177792
1166,0.3249906369798343
1167,4.205966944956547
1168,1.1204847260476072
1169,0.5270886030676919
1170,0.85432771459935
1171,0.8576683591341578
1172,2.23120030225794
1173,2.396898783232142
1174,2.7631537097930545
1175,3.8927661915654337
1176,2.7501487352231466
1177,0.2897853569671491
1178,-0.2644941557529579
1179,2.2489549691064865
1180,2.08205627496025
1181,0.011244794651049037
1182,-0.026816704078484847
1183,2.8377011084611636
1184,1.696163008457099
1185,1.8800830571813483
1186,0.40002403831673494
1187,0.4506753695802246
1188,4.701460320849894
1189,1.5699694323517517
1190,1.1178595809278096
1191,1.2398606410123514
1192,0.5519198256484139
1193,2.897033585650652
1194,0.8007131327912881
1195,0.17453987068446117
1196,3.6412703882392687
1197,4.113077605653982
1198,2.63877651603947
1199,2.2845551191647684
1200,2.0783127473198975
1201,1.5091283368067776
1202,0.09199221751191725
1203,0.9352843512501781
1204,0.18496985340180067
1205,2.4431580973730176
1206,4.539933880082058
1207,3.3997370193755616
1208,1.6028495474652873
1209,0.6008048114774535
1210,1.4985041870688303
1211,-0.279023880211972
1212,0.627693422714409
1213,2.0522930898892864
1214,1.6831797699340223
1215,1.8045890574256507
1216,4.581255212158085
1217,0.40679115318338943
1218,5.357405732141852
1219,0.5186759044618937
1220,1.9480908674462718
1221,0.23036842653847237
1222,3.7305159465136
1223,2.4159117810529978
1224,0.1337398864362518
1225,4.1770536261977105
1226,0.7242035537349587
1227,1.8110887345581281
1228,1.2685561287020732
1229,-0.06589576004128123
1230,0.8077780125249632
1231,0.37175466856180095
1232,0.9554481172334065
1233,0.47715315072469977
1234,-0.40022219965389916
1235,4.412458745667721
1236,0.25132081204053136
1237,2.2426751059946506
1238,0.549303761667238
1239,2.579467103428712
1240,0.087543944704068
1241,4.850818075704209
1242,4.878897405047489
1243,1.3479040202321126
1244,0.9079293413321908
1245,1.450686392872869
1246,3.821019848283216
1247,1.0909714137158832
1248,4.216170070560369
1249,1.3945364147761783
1250,0.7615767136169864
1251,1.4361803558816886
1252,0.08413238576720865
1253,4.012189019493477
1254,4.762851011469009
1255,0.9640882154011967
1256,5.527556420639985
1257,1.3068439710022954
1258,0.2750248086618865
1259,1.602304987557087
1260,4.756127481880265
1261,1.3335077881197641
1262,-0.2868934959828573
1263,5.498303818412199
1264,0.7990453565846
1265,-0.06859837203837671
1266,4.767958461290869
1267,4.4229016369953165
1268,2.1686081720083763
1269,3.923774114275927e-05
1270,0.7164444117300445
1271,1.550725483526408
1272,0.8600302444157235
1273,0.9449109132913166
1274,2.1148762243449397
1275,2.233082402597914
1276,0.7711998017046328
1277,4.913109258973358
1278,0.20116142196432052
1279,0.04813637916554764
1280,0.14624763609538013
1281,0.7304542058473076
1282,1.9949864635412586
1283,3.9157557284675413
1284,2.4116014123710645
1285,0.023884449884135607
1286,0.5616731500353855
1287,5.0057648015630285
1288,0.36915577495968926
1289,5.2004906751311015
1290,0.7408496187394857
1291,1.1885837643290291
1292,4.868652972414454
1293,0.5959468200471432
1294,5.093861836650728
1295,1.732803699098256
1296,2.9321180671187475
1297,2.741087173562796
1298,0.1502569359249856
1299,1.5066277629259357
1300,3.04087842983441
1301,3.2752634248386894
1302,3.750223182527986
1303,5.040821722213506
1304,2.4756917482381393
1305,0.07865072703330075
1306,4.861533834533482
1307,0.6294545427484548
1308,-0.24475771010053987
1309,1.712391844156681
